"SNP_threshold","Cor_AFR","Cor_EUR","Cor_ASI","AFR_Lower","AFR_Upper","EUR_Lower","EUR_Upper","ASI_Lower","ASI_Upper","n"
2841,0.862858086586782,0.854171299849774,0.489561469404503,0.820629644897281,0.895714315085624,0.809541514625217,0.88898466889965,0.371188171093309,0.592277145084047,184
2897,0.862962347299384,0.854576036204176,0.489092345304311,0.820630994663107,0.895874798902034,0.809918445699867,0.889383041525744,0.370307572789129,0.592139040985444,183
3016,0.864412757093615,0.855869345719122,0.488841193558325,0.822354873642961,0.897075717528936,0.811429411844542,0.890469503886169,0.369670976240452,0.59218931898159,182
4150,0.864558943049312,0.855815901919619,0.490370470950454,0.82240914079408,0.89726875175183,0.811220707456334,0.890513219385773,0.371051961198116,0.593759940380395,181
4391,0.864559521279786,0.855839915208576,0.490326178606616,0.82227571796133,0.897349938425071,0.811109672487974,0.890617525156944,0.370644256956346,0.593990441510306,180
4489,0.864319880628553,0.856040586292752,0.484060076300445,0.821832796629066,0.897246620786051,0.811223430736929,0.89085891542772,0.363172378984259,0.588920093271213,179
5057,0.863287239833588,0.854785262721011,0.483626763624299,0.820370143587904,0.896533404036252,0.809472122032196,0.889976876414741,0.36231502019035,0.588825863287345,178
5459,0.863139093650849,0.85462598497635,0.483798218311592,0.820040781930789,0.896502760259574,0.80912149554379,0.889942368810551,0.362140123300427,0.589249656538277,177
6422,0.86221134680965,0.853623606521436,0.484648661491744,0.81870794930617,0.895873213138658,0.80768884397608,0.889258701371729,0.362732629662881,0.590253863902893,176
6552,0.859036971067551,0.8506348108861,0.500706375518758,0.814485555610946,0.89351720701537,0.803708278859468,0.88704538171795,0.380635462447588,0.604173685592046,175
6640,0.85748156240059,0.848961188585169,0.501326638413224,0.812339795340465,0.892409097519453,0.801409186321483,0.885848518710633,0.380970448581817,0.604975984368712,174
6744,0.857095326511884,0.847919223807411,0.473102183891595,0.811693497576978,0.892201842115959,0.799916178322192,0.885140554095915,0.348501605895055,0.581272193026193,173
7011,0.856617234500616,0.847516933724836,0.475824318947238,0.810926965578155,0.891925196968573,0.799240339732787,0.884926948746317,0.351194868147038,0.583886216654911,172
7129,0.856424374894085,0.847058533148223,0.47688748047695,0.810525271094417,0.891868753720253,0.798490305954115,0.884671409200224,0.352007423234185,0.585086608359029,171
7844,0.857355208563993,0.8480281403824,0.47672047783882,0.811569242214023,0.892674954889957,0.799571444346,0.88551497637551,0.351421879324958,0.585241746533951,170
7993,0.856893991741794,0.847808896118158,0.485788586076258,0.810818847057206,0.892414224286536,0.799125096892948,0.885445018168701,0.361326298040423,0.593243318503334,169
8022,0.857099249749299,0.848072885929546,0.485390005468463,0.810925926344877,0.892665027074885,0.799298211845577,0.885746973823258,0.3604723365007,0.593203602359304,168
8130,0.871967469186412,0.862962130776109,0.484976988261245,0.830014487878304,0.904108864652934,0.818344677527473,0.897240134663761,0.359597904693038,0.593154543895346,167
