"SNP_threshold","Cor_AFR","Cor_EUR","Cor_ASI","AFR_Lower","AFR_Upper","EUR_Lower","EUR_Upper","ASI_Lower","ASI_Upper","n"
1825,0.809347685453504,0.806611830039161,0.388015608151279,0.752828644384233,0.854019226181282,0.749394077316155,0.851871925710199,0.257826588214421,0.504366180385148,184
2220,0.812462198253124,0.806702616925117,0.544236682842945,0.756569576619855,0.856569521906203,0.749330849091136,0.852053973466735,0.433394420833686,0.638858548528978,183
3655,0.824387191657185,0.818776068540036,0.543949162491974,0.771435816848899,0.865999299412964,0.764351342586288,0.861616901974477,0.432731515488626,0.638857995158991,182
4300,0.823887454512333,0.818461555100027,0.543652692969294,0.770637496050533,0.865712244819544,0.763783481653821,0.861477069190381,0.432055167934713,0.638852059692271,181
6330,0.826225702299825,0.820148858307199,0.543985032903313,0.773428524648837,0.867637994180976,0.765742209820623,0.862900609382749,0.432101929878581,0.639376336318745,180
6887,0.825022769155942,0.819281507977439,0.538918173668461,0.771736791864618,0.866804764001472,0.764472776758512,0.862331016922915,0.425911818983,0.635368184470822,179
6900,0.823490968872956,0.817554463885732,0.538678542570135,0.769625568738241,0.865717441081377,0.762113757083901,0.861092947888662,0.425290170520974,0.635418184449262,178
7145,0.82279266186685,0.816873428110968,0.539486687985706,0.768567232065422,0.865280710246225,0.761074130785823,0.860672218929594,0.425874913307806,0.636349989782441,177
7902,0.8187281957776,0.81223397925864,0.539164495269664,0.763241506413495,0.862227102915218,0.75502718572584,0.857168886256559,0.425151654134572,0.636334795006928,176
8189,0.818678768097118,0.812214547157799,0.539326802828511,0.762998244666642,0.862299601757471,0.75481658872861,0.857268445626196,0.424984763437043,0.636728217496855,175
9530,0.818137570029407,0.811708732537234,0.539035279107944,0.762129740006948,0.86199088192265,0.753988921478909,0.856990323543423,0.424290204627285,0.636743276578029,174
10095,0.817000265024187,0.810559532161675,0.538755219251775,0.760502748398823,0.861220612240468,0.752344591320817,0.856213067829671,0.423605394740332,0.636770331890209,173
10650,0.81672462134394,0.810475892048443,0.541443432765566,0.759965697226308,0.861121306903053,0.752045907867705,0.856266513085764,0.426351396168163,0.639283975601491,172
10727,0.816456495794196,0.809149209970308,0.557544277939694,0.759435948792754,0.861029081432046,0.750170769151834,0.855355025112812,0.444679067622345,0.652980489888622,171
12014,0.816035267269596,0.808647134306665,0.557654801917953,0.758709457156552,0.860819426708655,0.749336858261854,0.855086333121701,0.444445042421234,0.653331663800652,170
12647,0.864639398741509,0.85888428120803,0.557332755901357,0.820817368324488,0.898342398016058,0.813385540718047,0.893938722081565,0.443703726236864,0.653325282447115,169
13089,0.86481531730672,0.85911523524144,0.557047240314039,0.820894717601071,0.89856557766647,0.813527899467343,0.894207847807369,0.44300124080342,0.653351770162364,168
13486,0.86524442888845,0.859555725011903,0.55689557747943,0.821298778569171,0.898982505175902,0.813939964480229,0.894637601555707,0.442451023441266,0.653491944111433,167
14247,0.863338821575632,0.857818977789975,0.559230510007715,0.818677566314234,0.897618892380852,0.811536274086579,0.893404437146471,0.444798174058713,0.655697816988016,166
15069,0.862685382978845,0.857192527892275,0.5589185191271,0.817674735300549,0.897212607987556,0.8105644784033,0.89302158679134,0.444054323261394,0.655708784343551,165
15330,0.862660589120096,0.857149163762718,0.558804609140771,0.817484279827425,0.897286795264268,0.810344522161341,0.893085159573863,0.443537858707096,0.655886512278304,164
16016,0.862698897877543,0.857154316977687,0.564934418233678,0.81737405710385,0.897409834196602,0.810185656045632,0.893186593237152,0.450320672949028,0.661232186592563,163
16155,0.861276921904159,0.855733301131877,0.567537708055401,0.815366158361767,0.896422940452838,0.80817694341304,0.892202474324129,0.452983635796686,0.66365551815276,162
16577,0.861198581610217,0.855609815223068,0.567238932216472,0.815099708485244,0.89645981914255,0.807846427160457,0.892208601662916,0.452242775392059,0.663683764615607,161
16957,0.859800353796191,0.853916522637654,0.57349081877277,0.813115758682326,0.895495089460056,0.805477613678654,0.891021498489571,0.459191944215992,0.669110680044292,160
17475,0.859107460689348,0.853646991370119,0.556073789791823,0.812045027554863,0.895068224638305,0.804951954874159,0.890919686868529,0.438367907588328,0.655027495733512,159
17484,0.859152218053739,0.853641179832886,0.556408321605595,0.811931074727522,0.895202624671863,0.804766411451116,0.891019467836496,0.438350960655422,0.655592244138912,158
18647,0.857589682140955,0.85204519935644,0.556593001622731,0.809722593176147,0.894119613783782,0.802512621799172,0.889913070640639,0.4381548184673,0.656035539309502,157
19445,0.857093827517616,0.851460450206336,0.557365105238893,0.808899146379391,0.893847317838487,0.801568927829295,0.889576619539276,0.438642781324791,0.656965668902102,156
19851,0.857000283629423,0.851613489977332,0.562207417558159,0.808597240870617,0.893881087860757,0.801581928104266,0.889801148341419,0.443902728208025,0.661248529612591,155
19868,0.848690970511295,0.843274640784969,0.584054582278064,0.797590501586106,0.887696547262482,0.790552196708142,0.883588557495788,0.469239678086183,0.679451300826327,154
20492,0.849051718353005,0.843776351794934,0.584298448479706,0.797866964826866,0.888082146885222,0.791004971102429,0.884085312411638,0.469114446136721,0.679936045245859,153
21090,0.849101162984498,0.84388772895024,0.584898489402778,0.797736485778704,0.888232777597159,0.790949072386713,0.884286706022971,0.469407228318918,0.68071368556983,152
22357,0.847307922275865,0.842010850697961,0.584970663713838,0.795201366793697,0.886991653754333,0.788303806468107,0.882984054248005,0.469070481617113,0.681063012008917,151
22490,0.844377718601593,0.838667480063505,0.584701438725018,0.791179616456489,0.884894239674196,0.783746255168734,0.880574407670693,0.46832430983182,0.681136930178854,150
22554,0.844047978354385,0.838338127724613,0.584712904170774,0.790542762207779,0.88476507177232,0.783104346018842,0.880449343251128,0.467906352527936,0.681442409800218,149
22719,0.844070780014484,0.838216825621062,0.588203626617539,0.79036301762511,0.884903489397907,0.782730309781656,0.880483139047129,0.471617738410009,0.68457885860825,148
22742,0.84063680762646,0.834281356534857,0.588241731346254,0.785667761265048,0.882436290378061,0.777385260539101,0.877636996729611,0.471224254649536,0.684909456067265,147
