"SNP_threshold","Cor_AFR","Cor_EUR","Cor_ASI","AFR_Lower","AFR_Upper","EUR_Lower","EUR_Upper","ASI_Lower","ASI_Upper","n"
3231,0.843013556628637,0.840432907801184,0.664532315582702,0.795345929584637,0.880318657778358,0.792070093602822,0.87831076430405,0.575162804922355,0.738226226559399,184
3286,0.844184966088449,0.841421602701235,0.664581401309373,0.796686246266408,0.881319901855215,0.793174971349938,0.879171973307222,0.574951166219926,0.738450027159007,183
3335,0.84376373072761,0.841197377835234,0.665014023076582,0.79600154459709,0.88108376599177,0.792738837607531,0.879090235192212,0.575197297891443,0.738987340852233,182
4748,0.843751538346321,0.84120724749837,0.665304830454731,0.795835422520883,0.881166192178893,0.792598652896346,0.879191227559801,0.575271330009165,0.739410306174819,181
5031,0.843752218701345,0.841286947310214,0.66722416112242,0.795684299736733,0.881259324066873,0.792545949276691,0.87934711259153,0.577299770640871,0.741157597618246,180
5226,0.84372350568068,0.84100386423249,0.670800098259419,0.795494324426225,0.88133039958743,0.792030036812841,0.879222349430968,0.581322885835076,0.744247517772042,179
5993,0.843886924060987,0.840831848872474,0.671407401031933,0.795547902951156,0.881550996110167,0.791653739713672,0.879184698402599,0.581775189661414,0.744927690710281,178
6340,0.843716031735769,0.84065394924102,0.671451264962929,0.79517369999746,0.881513494639161,0.791268199965428,0.879143435780289,0.581546738646711,0.745152375888489,177
7281,0.842860549765485,0.839775493911544,0.671899376415006,0.793923706212525,0.880947602966726,0.789987380958198,0.878561020625864,0.581803219515998,0.745705692596907,176
7604,0.839216942537642,0.836317940840513,0.715475466281457,0.789111998701818,0.878227690015176,0.785414982490185,0.875984644258273,0.634472645040599,0.780933534108004,175
7726,0.837500382859975,0.834569041031437,0.716597764255321,0.786756284934974,0.877000519047988,0.78301765957673,0.87473314694121,0.635586632320016,0.782000036768883,174
7862,0.836692642129586,0.83365531167902,0.718650291240055,0.785557234924531,0.876477980781207,0.781681891851572,0.874129902003894,0.637841159362852,0.78380840597982,173
7874,0.836289594843957,0.83314737631137,0.719222535631581,0.784872295967143,0.876269639690739,0.780860959641663,0.873842068452978,0.638280106909599,0.784435640655701,172
8346,0.835889760297384,0.83221606717889,0.73610472957719,0.784189172780566,0.876065069374006,0.779497140066646,0.873228620106616,0.658810464502036,0.798020590645819,171
8917,0.835958625316424,0.832248023620788,0.736085913380607,0.784103118829461,0.876223238654125,0.779360513401306,0.873360595770927,0.658531277059617,0.798169799419373,170
8969,0.835440794071403,0.831818766715657,0.736160340359604,0.783264669057387,0.875930122063228,0.778632727921217,0.873137686915069,0.658364923003717,0.798394194659116,169
9164,0.852784783064949,0.848382132917953,0.736516149011483,0.805363499980479,0.889360390592004,0.799695978907085,0.88598426642938,0.658544439799134,0.79884242268998,168
9559,0.853038982094969,0.848814309694306,0.737146758024187,0.805527963568813,0.889652092683086,0.800084845811881,0.886415418147457,0.659062402576112,0.799508741786096,167
9819,0.853047226332628,0.848828882676891,0.737123553626372,0.805373948523092,0.889756103247436,0.799934871416568,0.886526976972928,0.658768414404552,0.799659476952493,166
9979,0.852856496904103,0.848930820795782,0.738998838854938,0.804961370439666,0.88970882122617,0.799895888942158,0.886706219215513,0.660827201240485,0.801309102082059,165
10661,0.85241084858703,0.848458764410234,0.739014299648714,0.804217378054233,0.889467886053108,0.799114737396448,0.886447272749912,0.660577344596921,0.801492113344853,164
11316,0.851964238793988,0.847735757315893,0.740626353638619,0.803469635026896,0.88922760479818,0.798007040356169,0.885997990195174,0.662309423806567,0.802933329545036,163
11654,0.851179380831233,0.846997954146062,0.74083681282017,0.802281800591562,0.888730714586156,0.796877244598336,0.885539134001067,0.662298099111109,0.80327160543848,162
11822,0.850191812708927,0.846847695193438,0.716470564127659,0.800828552505187,0.888081078481379,0.796503711975212,0.885530422071496,0.631813242333819,0.784236359425948,161
11825,0.847544961296564,0.843880881892613,0.71673058721942,0.797224427243879,0.886168935582897,0.792486789683794,0.883374541036585,0.631836494723539,0.784632672337353,160
11910,0.847240932663568,0.843567062703959,0.720609960212368,0.796648279092355,0.886044804981679,0.791894727792395,0.883245186600873,0.636334634999703,0.787887028183769,159
12021,0.847399570683043,0.843684521071071,0.720708214689461,0.796669125559028,0.886274092644087,0.79185819356171,0.883445732070162,0.636155500809993,0.788156061128075,158
