"SNP_threshold","Cor_AFR","Cor_EUR","Cor_ASI","AFR_Lower","AFR_Upper","EUR_Lower","EUR_Upper","ASI_Lower","ASI_Upper","n"
2252,0.690951484072926,0.685598169948381,0.0110510163837322,0.606958214461861,0.75967967233437,0.600493717848434,0.75534461432875,-0.13382393640558,0.155463499453053,184
2480,0.690503608901403,0.685154553212462,0.0264617321949418,0.60616138046814,0.759488286332797,0.599699802581071,0.75515881921774,-0.119051892015344,0.170862534314354,183
2529,0.690313507256364,0.68491156255541,0.0268777467681211,0.60567360321926,0.75950700981501,0.599145386556058,0.755137182762748,-0.119043202408488,0.171662178207532,182
3571,0.691005516331249,0.685435801968242,0.0261941792252848,0.606250886989738,0.760239829140666,0.59951526108156,0.755737816758587,-0.120122518654186,0.171397090240182,181
3731,0.691429258856165,0.68636351721393,0.0241774689771998,0.606501928853559,0.76075669109122,0.600371364232933,0.756665347720932,-0.122519109476107,0.169840184041094,180
3766,0.696841352625518,0.690713333398489,0.0264039925373205,0.612801906552378,0.765294899958402,0.605370199397705,0.760355172269588,-0.120735866201654,0.172408580865082,179
3964,0.698641664628585,0.692061120841299,0.0480806768992699,0.614725893008734,0.766918228588834,0.606737173141619,0.761619362873993,-0.0997091538266537,0.193794867243772,178
4511,0.698306205571888,0.691713274919446,0.0481239339981439,0.614053467941734,0.76682353622755,0.60604645337155,0.761517660344968,-0.100087121705907,0.194245724083155,177
5007,0.698206537645427,0.691677034730235,0.0487028427105873,0.613665033339737,0.766920053862074,0.605731079495416,0.761668570977697,-0.099937183953074,0.195216544216862,176
5205,0.693774612385572,0.687526340593801,0.0498223191971081,0.608005392077243,0.7635370305961,0.600419927189304,0.758509254183832,-0.0992543752819673,0.196711588859418,175
5436,0.693297842328621,0.687295562331109,0.0405127364022374,0.607150618396691,0.763335840450345,0.59986080305675,0.758508751714086,-0.108913528378684,0.188148586101196,174
5618,0.685585138562122,0.678954191328878,0.0395247557421087,0.597503175287288,0.757319567361145,0.589467032542129,0.751978878396384,-0.110326096671344,0.187618597498603,173
5871,0.685215423456452,0.67872257575912,0.0411932586354927,0.596768790087947,0.757211568170317,0.588896653354004,0.751985184851332,-0.109113729048405,0.189658634594061,172
5927,0.684763173922178,0.678242588490616,0.0408505091163234,0.595931064805814,0.757039161905147,0.588022330720294,0.75179333384797,-0.109895610690367,0.18975958257649,171
6380,0.68429981245542,0.677695606886219,0.0416087753674619,0.59507658910731,0.756859864131402,0.587063503785011,0.751549654275082,-0.109591818926881,0.19092730442918,170
6569,0.687203193572679,0.681158903506502,0.0423879012588828,0.598312200362945,0.759384510832571,0.590966656748582,0.754532082639194,-0.109271341698187,0.192118586593744,169
6617,0.688443198201653,0.682493959554247,0.0420950461213574,0.599526250044049,0.760573099480032,0.592289115930928,0.755801992871182,-0.110015941550543,0.19227932405766,168
6681,0.700974710437428,0.694034681234836,0.0410889954393013,0.614529322639584,0.770786161008519,0.606047662666125,0.765242759255129,-0.111470164417888,0.191756047221164,167
6882,0.700515677059298,0.693557575746514,0.0404242159734228,0.613675565910235,0.770610288112054,0.605168311058465,0.765055735963639,-0.112590562196257,0.19156615602811,166
7232,0.701910184799822,0.695418187443603,0.0419593288144421,0.615088960079906,0.771913491613312,0.607142583638455,0.766737114738777,-0.111539296852171,0.193502424580177,165
7513,0.705279371643186,0.698829923076427,0.0419310473893023,0.618925407650188,0.774787174728941,0.611017304122404,0.76965332134617,-0.112038794392669,0.193934725260698,164
7963,0.706297878997166,0.699370968424509,0.0401381206653283,0.619879194732165,0.7757890474562,0.611378323042618,0.770280422646733,-0.114287530882491,0.19266982944869,163
8172,0.700605633885656,0.692869843814592,0.0392299943102791,0.612588207255734,0.771460097538919,0.603108970640655,0.76530239604831,-0.115665130743643,0.192262438741728,162
8385,0.700270129491305,0.692452226399076,0.0383324433528697,0.611869410423107,0.771392261979137,0.602285086118345,0.7651732398865,-0.117036324079901,0.191869686972845,161
8387,0.699800473492722,0.691966600051195,0.0406878243280571,0.610982284451688,0.77122002271808,0.601374196541898,0.764992209658106,-0.115198175387994,0.194617932716766,160
8664,0.699598926697808,0.691737664514007,0.0408329117079916,0.610420819304695,0.771262846006203,0.600774013241728,0.765017686183251,-0.115548670341517,0.195239272054773,159
8696,0.699579130853142,0.691483356918206,0.0426803848454846,0.610079307238623,0.771451829465096,0.600139119850596,0.765025112359806,-0.114221114570958,0.197504504603323,158
8732,0.701695859242711,0.691900887838883,0.0527147938280331,0.612364086848697,0.773334948742456,0.600324790320472,0.765568221768958,-0.104788598562233,0.207638430275451,157
8773,0.696990372022228,0.687380891315472,0.0537153600083279,0.606249449542977,0.769816514987465,0.594449981239267,0.762192952132567,-0.104305823850323,0.209091199689807,156
8855,0.697261236122944,0.687568122811551,0.054180470672662,0.606253612510583,0.770242835778899,0.594343049304213,0.762559553216234,-0.104359143580724,0.210034703841377,155
9005,0.687345416158419,0.67643442954703,0.060596277776293,0.59372970458424,0.762602766657788,0.580364213890785,0.75393510748875,-0.098508489636653,0.216680292379578,154
