"SNP_threshold","Cor_AFR","Cor_EUR","Cor_ASI","AFR_Lower","AFR_Upper","EUR_Lower","EUR_Upper","ASI_Lower","ASI_Upper","n"
857,0.817908395973065,0.704517250648043,0.10016750482975,0.763595598939762,0.860728482767261,0.623389736613929,0.770637804054605,-0.0451477155860889,0.241331545380272,184
1105,0.823845483045802,0.704303415640638,0.0987537572518996,0.770916663135408,0.86547426607551,0.622882909527723,0.770629549715431,-0.0469758155487306,0.240367173585841,183
1699,0.829489905354988,0.702914273662635,0.102889072611136,0.77788980272989,0.869979077096645,0.620945968408871,0.769676006276078,-0.0432131945365253,0.244682750536576,182
2057,0.8299075659038,0.705356766834,0.0926206341297963,0.778256565320375,0.870404233664802,0.623662504577785,0.771809415033511,-0.0539661734115114,0.235299623395979,181
3075,0.832221300129908,0.705436825602794,0.108622151764877,0.781027321576867,0.872304683484682,0.623506629648917,0.772041285566796,-0.0382488412282389,0.250899321762283,180
3161,0.831137412865527,0.70543767226807,0.0942160321697878,0.779488542510964,0.871562075721771,0.623252138668607,0.772210735109446,-0.0531912928081889,0.237604879639512,179
3202,0.830380737594505,0.704368649743011,0.0908210367551851,0.778362336747137,0.871075496432217,0.621692440847116,0.771522217004313,-0.0570254252006458,0.234769588738158,178
3440,0.829626281761684,0.702884479805727,0.0915407188815385,0.777236387151861,0.870592191193302,0.619623934448728,0.770502550790186,-0.0567258171163224,0.235856714387844,177
3548,0.825490154492544,0.701570284401011,0.108208520452943,0.771813589242203,0.867484655139462,0.617758972706948,0.769621827421735,-0.0403575169255228,0.252093524597679,176
3829,0.82530765808807,0.702833099897596,0.109347368055826,0.771406888680985,0.867449993372091,0.619030364210387,0.770811105845548,-0.039638734481358,0.253577234783851,175
4444,0.82563643057494,0.701947974778533,0.106516262250667,0.77164795628573,0.867812975247684,0.617681841908102,0.77027862622319,-0.0429339211097498,0.251303834452873,174
4616,0.824802900238197,0.70304165593412,0.104015594863498,0.770409909975282,0.867275530063836,0.618743926839263,0.771333641148704,-0.0458969346856527,0.249346201147898,173
4914,0.825257954526434,0.703532975003341,0.105178225879071,0.770808341181835,0.867738013948475,0.619069727780981,0.771906658596162,-0.0451670442019992,0.250864468340985,172
4978,0.825166572751897,0.702056457522508,0.12593555916217,0.770510078326356,0.867777929236761,0.616989653394682,0.770906672527423,-0.0246018024462412,0.27088831947216,171
5894,0.824635514799342,0.702180675944631,0.126786450872237,0.769649722777706,0.867478818389141,0.616861393750259,0.771189317751956,-0.0241894118415883,0.272108019967124,170
6009,0.826472470244857,0.701828997443909,0.122385200800613,0.771806323164561,0.869010949400287,0.616148776609065,0.771093152103244,-0.0291126930496886,0.268386711795775,169
6050,0.873255139999998,0.757348843038957,0.123188758666916,0.831829302493138,0.905005646831126,0.684421710727145,0.815271433791641,-0.0287574139978751,0.26957052339871,168
6345,0.874071687060928,0.756375854553361,0.124745520718526,0.832746599924522,0.905711444874428,0.682961257807457,0.814662466079684,-0.0276417272072564,0.271466374085445,167
6656,0.87257086309746,0.754266209176738,0.121585089419379,0.830652462854493,0.904653666660025,0.680079719135653,0.813162670671043,-0.0313163952932219,0.268926076432572,166
6852,0.872328163071813,0.753193670635297,0.122077506871505,0.830190189015685,0.904554988470537,0.678487458771399,0.812480544272024,-0.031289671604284,0.26982840010054,165
7361,0.8722875709103,0.753493885077474,0.122886403491032,0.829988918647571,0.904610907025592,0.678604381106016,0.812878386449097,-0.0309462754250106,0.271032126208695,164
7375,0.870257392270172,0.752901361376447,0.133715080491515,0.827196229522503,0.903156820993948,0.677604333927275,0.812577127949976,-0.0204252468896866,0.281646401295068,163
7530,0.871080934320258,0.753281239984155,0.109078152505422,0.828115196706091,0.903871353279729,0.677815815172743,0.813040028323707,-0.0458891297106662,0.258918762414367,162
7994,0.870832186188606,0.756053687185734,0.102988546516001,0.827636531803905,0.903772625545072,0.681018880553052,0.815376391680163,-0.0525229823001634,0.253623246083107,161
7998,0.86911464240017,0.755826662672264,0.108341192065379,0.825240138292426,0.902562208337707,0.680468589623829,0.815365011854705,-0.0476180161251104,0.259143710045087,160
8078,0.868543995346738,0.756156446256876,0.073731567706529,0.824335818152719,0.902222895181798,0.680613066728072,0.815790322442071,-0.0828666282144951,0.226776266854596,159
8095,0.866610965556755,0.754881345405299,0.0621415662148575,0.821650580899894,0.900854092614998,0.678742671807252,0.814963967525007,-0.0949197365634917,0.216184287704243,158
8731,0.866945464319157,0.75535848078166,0.0639533670374258,0.821921584413853,0.901203165350292,0.67906604230987,0.815507451969677,-0.0936226386588385,0.218403638178743,157
9030,0.866931693241173,0.75435992618485,0.0663897425110555,0.821736326062771,0.901289506889659,0.677534589376586,0.81490167450381,-0.0917077534948496,0.221222582136349,156
9507,0.867067676104205,0.753362380730676,0.0594635404676842,0.821745177006698,0.901489754250346,0.676000147924936,0.814299337442104,-0.0991138196775186,0.21509540212409,155
9579,0.868116305303279,0.753470493445124,0.0592481219567069,0.822947912244913,0.902378703459101,0.675850525078087,0.814560480242011,-0.0998481949683729,0.215390425250776,154
9604,0.869085891986244,0.754096225489075,0.0633584879024773,0.824048045645347,0.903207288982825,0.676349064077274,0.81522561619053,-0.0962876790021036,0.219826566640505,153
9670,0.861351243778004,0.739938617908979,0.0714988246933625,0.813736355018396,0.897482248838394,0.658282805914006,0.804383903606739,-0.0887116520988733,0.228103105837416,152
10410,0.859310932632081,0.738582795049823,0.0718181299834714,0.810881099065239,0.896050692499043,0.656277105880968,0.803518069917725,-0.0889304996582363,0.228920562887461,151
10470,0.859054539170312,0.738625902674164,0.0715787550205043,0.810357706814478,0.895965461582781,0.656019589626465,0.803745419594341,-0.0897118850025317,0.229210929218682,150
10505,0.859961400917987,0.738519374263742,0.0808982494479723,0.811357366951988,0.89675631824308,0.655571024755844,0.80385806262395,-0.0809547982783408,0.238594461504452,149
10540,0.858882443813249,0.737990051840981,0.0905467404813684,0.809750030818635,0.896055098156941,0.654588115107293,0.803643894514647,-0.0718467216956261,0.248263659209512,148
10856,0.856124967932913,0.732138022770934,0.0884022008481026,0.805934982692125,0.894095787536732,0.646923424550063,0.799292575043193,-0.0745581422989446,0.246763872349312,147
11088,0.853088267328135,0.726913465851979,0.0949329142249295,0.801748434377658,0.891930426323188,0.640045433954118,0.795432476161716,-0.0685729824313779,0.253472325217793,146
11196,0.852152265635229,0.724591644001707,0.0963935445663524,0.800313535947192,0.891345820363471,0.636797874694954,0.793836747021958,-0.0676791310591096,0.255389825541254,145
11411,0.851434827790891,0.722922523854059,0.0963999205104747,0.799161514728348,0.890927502605783,0.634361581139516,0.792753223807768,-0.0682522551613384,0.25594000368242,144
12638,0.850842004729367,0.721366232069066,0.0965138407832039,0.798169356868997,0.89060471455431,0.632060755849723,0.791761361965103,-0.0687234908146302,0.256597243140884,143
13094,0.850466499672615,0.720387159003964,0.0966264625407789,0.797459309913104,0.89044662838541,0.630476953655376,0.79122214793304,-0.0692023061633918,0.257258943025855,142
13101,0.848506746494452,0.718885423980504,0.10203338347162,0.794660401864836,0.889105431613558,0.628232772771613,0.79028027131944,-0.0643644148430825,0.262910911995059,141
13105,0.847913869914337,0.718239875669755,0.0998968120649599,0.793655443994928,0.888789611456191,0.627055494065372,0.790007200524479,-0.0671188432488287,0.261466749720154,140
13482,0.84809506434907,0.722029389279419,0.101781338453931,0.793666759875329,0.889053893518451,0.631439245834132,0.793175809475337,-0.0658351560218895,0.263811419536042,139
