"SNP_threshold","Cor_AFR","Cor_EUR","Cor_ASI","AFR_Lower","AFR_Upper","EUR_Lower","EUR_Upper","ASI_Lower","ASI_Upper","n"
679,0.634624596863221,0.635048879433501,-0.0466191044213042,0.539491869417354,0.713758683095174,0.539995534573504,0.714107145099048,-0.189998773953225,0.0987075912999935,184
905,0.634393452692616,0.634761514078528,-0.0462452364615749,0.5389308288008,0.713767118661583,0.539367908263735,0.714069252782769,-0.190027149766071,0.0994787341494572,183
1301,0.653648480025885,0.653415930107167,-0.0469420254717977,0.561586807598338,0.729724188690446,0.561308843049504,0.729534363715348,-0.191092795769587,0.0991907948035975,182
1632,0.653087268907842,0.652885173381869,-0.0481699140842927,0.560634330987504,0.729458391055976,0.560392699345016,0.729293500206734,-0.192673950359988,0.0983790476094324,181
2456,0.653205433367191,0.653302227328755,-0.0504301119107886,0.560491467471922,0.729748576219044,0.560607261100528,0.729827497571056,-0.195253226350581,0.0965453307000059,180
2504,0.651026997965536,0.651504345093161,-0.0486073956922506,0.557598464424931,0.728168231325205,0.558169409147504,0.728557407981164,-0.193897313277449,0.0987690450167361,179
2624,0.650700816241021,0.651254989366486,-0.0599047347239546,0.556917671094624,0.728100383932706,0.557580755401535,0.728551953617651,-0.205181560120403,0.0879549367487626,178
2758,0.652047704856478,0.652252459391177,-0.061305222067527,0.558236888835031,0.729396800173053,0.558482093473271,0.72956348913917,-0.206934610312941,0.0869819233119172,177
2762,0.64340497129527,0.643102128949535,-0.0623879697167898,0.547601513223199,0.722557435763451,0.547239724097322,0.722310456047604,-0.208384969491445,0.0863287760017121,176
3108,0.643003364398934,0.642694189421372,-0.0623770263710396,0.546818601717537,0.722436765887329,0.54644912148778,0.722184751594324,-0.208788192221959,0.0867689900990724,175
3608,0.642409102930062,0.642110090596387,-0.0630801853590049,0.545802180682161,0.722161200338584,0.545444744177418,0.721917584436751,-0.209880412560632,0.0865014160004517,174
3798,0.643267107826957,0.64284469353586,-0.0624839551266858,0.546519393042144,0.723070246405827,0.546014067676079,0.722726383868887,-0.20972897923244,0.0875323236225185,173
3870,0.642679009433567,0.642420110116018,-0.0591191854930304,0.545504021637581,0.722803642371903,0.545194207495211,0.722592993897448,-0.206923107237775,0.0913231012279351,172
4071,0.642131278698778,0.641993854680247,-0.0577336886274749,0.544533491649645,0.722572158990617,0.544368988243441,0.722460404067452,-0.206021075004944,0.0931457488997467,171
4609,0.645372759928387,0.645284379900667,-0.0577850576952659,0.548099706559873,0.725421194380264,0.547993743890281,0.725349433931824,-0.206503252976292,0.0935427803823397,170
4627,0.648257959963528,0.648737245108879,-0.0591387223986234,0.551243160230308,0.727977366412348,0.551818693325516,0.728365927207403,-0.208239674257895,0.092648433085345,169
4820,0.709097055386605,0.707264681855107,-0.0602548117969828,0.624764644351329,0.777076608714517,0.622518392661287,0.775616215588612,-0.20975100786933,0.091994257139184,168
4967,0.704582718136722,0.70309655505194,-0.0592289915320618,0.618946708687745,0.773663914704412,0.617126500714015,0.772478893358043,-0.20921079211858,0.093475388788628,167
5349,0.704133816606403,0.702631813636526,-0.0596288497075813,0.61810723169983,0.773494394530967,0.616266844447032,0.77229746030029,-0.210042588437343,0.0935422763008661,166
5377,0.705433540845344,0.704036560085157,-0.059971489895173,0.619409037406952,0.774718949655021,0.617695539880742,0.773606935634556,-0.210823368348907,0.0936703607627546,165
6035,0.705025648708603,0.703578312377398,-0.0609210598964107,0.618613969685182,0.774585380708474,0.616837923009944,0.773433996642067,-0.212189912488744,0.0931989475695066,164
6135,0.706312829336835,0.705374440951499,-0.0764916129264786,0.619897564112822,0.77580092526753,0.618744756260469,0.775055294876719,-0.227536653821755,0.0781477657427171,163
6240,0.706705756256881,0.705190773405034,-0.0739872277253403,0.620081036669054,0.776306463481875,0.618218694877026,0.775103622132148,-0.225608827318806,0.0811338439038991,162
6339,0.706186516523091,0.704685182495384,-0.0731384438297734,0.619139877058484,0.77608964369821,0.617293519667619,0.774898376748923,-0.225264945513089,0.0824693569065326,161
6459,0.701813841646345,0.700554506325834,-0.072413852600022,0.613455873856225,0.772818415122652,0.611908473102179,0.771818747180243,-0.2250440830984,0.0836851491867288,160
6461,0.707988751459372,0.703233740932059,-0.0685166736725871,0.620745508101123,0.777912722118235,0.614890178105438,0.774145765404702,-0.221798528161613,0.0880697490699787,159
6499,0.70891526836068,0.703692491593233,-0.0392908619687239,0.6215775271824,0.778845029812644,0.615140607594151,0.774711554869619,-0.194239539435961,0.117570736485217,158
6942,0.708734795821598,0.703480186270261,-0.0394925503284275,0.621041519502301,0.778903086336075,0.614561727830578,0.77474748374189,-0.194924874862259,0.117874765143185,157
7390,0.7082057852575,0.70294675594798,-0.038994164831083,0.620071549605077,0.77868792355367,0.613583396684872,0.774531529854852,-0.194940405135015,0.118875002093103,156
7477,0.709743145124468,0.704496343135477,-0.0408662724268619,0.621651323747366,0.780105560842202,0.615170552053002,0.7759639954842,-0.197243765572777,0.11753920868656,155
7548,0.709243861564405,0.703969789213382,-0.0389180061027817,0.620711145840635,0.779917668070155,0.614193646221052,0.775757373269777,-0.195873016550742,0.119981180996007,154
7664,0.709528059167569,0.704167404740167,-0.0385362839366118,0.620736537312787,0.780349322670095,0.614107129554144,0.776124511281771,-0.196015802177142,0.120881015695338,153
7869,0.68977874189917,0.682600638632671,-0.0397305523160199,0.596030041845746,0.764975040866765,0.587212626944533,0.75928902226255,-0.197680896532846,0.12023062417555,152
8140,0.690529864724645,0.683316816892467,-0.042131327197069,0.596605338747758,0.765793406912864,0.587736986937446,0.760085628315931,-0.200510449873332,0.118393885332712,151
8355,0.684152497938487,0.676346319423953,-0.0430035272784636,0.588405731690672,0.760977880272706,0.578824957856306,0.754793993633752,-0.201873777609668,0.118071726973478,150
8381,0.684158850590234,0.67607167555259,-0.0414622941737385,0.588052104065006,0.761215430213401,0.578120531871944,0.754814060517583,-0.200922668155392,0.120138638864085,149
8555,0.682106664189464,0.67383878444491,-0.0428110829865018,0.585162079956523,0.759828554871267,0.575009864473057,0.7532856118089,-0.202754438317066,0.119357195517086,148
8646,0.670846158841985,0.661295202930317,-0.0445308104242012,0.57096253741907,0.751159410532078,0.559277777152066,0.743581237624197,-0.204946589091341,0.118214715420399,147
8815,0.67029806296858,0.660734463523041,-0.0446988896975809,0.569906089878847,0.750973785179685,0.558200686997973,0.743390812320445,-0.205653967062854,0.11861075894107,146
9354,0.66707430925968,0.657171294754864,-0.0447758519438959,0.565564106500378,0.748673346871789,0.55345043465577,0.740820173911053,-0.206279474291497,0.11910269489581,145
