"SNP_threshold","Cor_AFR","Cor_EUR","Cor_ASI","AFR_Lower","AFR_Upper","EUR_Lower","EUR_Upper","ASI_Lower","ASI_Upper","n"
1386,0.14691643710806,0.13107796182729,0.0674083262210523,0.00230439767168757,0.285509495682218,-0.0138455914787923,0.270607747611929,-0.0780134255199177,0.210021348087934,184
1751,0.146685192542261,0.130815537308296,0.0651243713827348,0.00166394801638449,0.285663588551336,-0.0145165737614014,0.270734814019718,-0.0806945773967147,0.208214080070909,183
2759,0.146179117003494,0.130211992019022,0.0646601467721288,0.00073928846326791,0.285562866129537,-0.0155378433213364,0.270543431811221,-0.0815625107917632,0.208157932270071,182
3519,0.145726602100572,0.129782127007664,0.0638830480027403,-0.000134001019681806,0.285515621094647,-0.0163858067658302,0.270519029784526,-0.0827457180708579,0.207804514094756,181
4829,0.145738266756294,0.129968287588165,0.0771456380092236,-0.0005364860349707,0.28590714070868,-0.0166107938067742,0.271078512406623,-0.06990647403456,0.220916229709639,180
5275,0.147235186091889,0.131140655336196,0.0789461961493107,0.000575329652241583,0.28769460963894,-0.0158362306623262,0.272570131754522,-0.0685194868388496,0.223035895613988,179
5328,0.146676452686464,0.130518181693192,0.0793760535884068,-0.000417243265178179,0.287557423150114,-0.0168907686274754,0.272374049671913,-0.068508477466452,0.223847329837257,178
5646,0.14624497019958,0.129914103860307,0.0910849878314751,-0.00128331889981155,0.287542924350224,-0.0179300861279196,0.272198726845006,-0.0571838892635232,0.235422669205595,177
5706,0.145909812975812,0.129565581075285,0.091119476606886,-0.0020545978122367,0.287622133982078,-0.0187131290053042,0.272267544884031,-0.0575766306211649,0.235860520816936,176
6390,0.149514186777518,0.133233922623354,0.0905044231757906,0.00119762397400619,0.291394359593378,-0.0154138472266143,0.276119724856685,-0.0586257950752878,0.235683332722419,175
7252,0.149028495584799,0.132747891142964,0.0900850997322443,0.000264525379564633,0.291339068198808,-0.0163447340618458,0.276065736509927,-0.0594819085424074,0.235696147806067,174
7853,0.150696413805643,0.134271027968816,0.0905854152288762,0.00153057924292705,0.293302074890976,-0.015234415212835,0.277903950916685,-0.0594178873080564,0.236588088540016,173
8068,0.150223610564008,0.133636962695042,0.0957961742570233,0.000602740978246083,0.293265817310118,-0.0163238792166966,0.277717941706111,-0.0546212066027625,0.241962208384293,172
8733,0.149656185364869,0.132992013677836,0.0971105000775771,-0.000425778333119716,0.29314477086966,-0.0174282274237479,0.277525442368566,-0.0537451617599815,0.243632299980645,171
8762,0.150588370972178,0.133914126288799,0.0970982681925398,7.58377803228505e-05,0.294429180765623,-0.0169416004564398,0.278808714255596,-0.0542082193265786,0.24404586966512,170
9145,0.194109000641256,0.1723575964329,0.0964767172987564,0.0444515213662737,0.335245433060096,0.0219691861693136,0.315118522530919,-0.0552885409760213,0.243884777066349,169
9185,0.19491071056893,0.173305881783516,0.0957297567405249,0.0448237313359898,0.33639307331896,0.0224861327267136,0.316412930775977,-0.0564989527806623,0.243608580918088,168
9782,0.18685243182522,0.165417205775697,0.0966371521793904,0.0360106791436084,0.329369801990622,0.0139028628642304,0.309505752399577,-0.0560489988330837,0.244906579846549,167
10831,0.186483969906391,0.165007219407247,0.0963960876720768,0.0351612388086223,0.32944735129472,0.013012780220907,0.309548486303654,-0.0567588175613335,0.245118469208177,166
10856,0.186112502266237,0.164586839708803,0.0958485835287698,0.0343043635137241,0.329526032183267,0.0121077214056096,0.309585531391667,-0.057781149905998,0.245043722330704,165
11902,0.186376186086292,0.164877574357215,0.0956385882001708,0.0341002740188495,0.330195002114488,0.0119291041181849,0.310287288164601,-0.058468246189289,0.245293310059198,164
12403,0.186327022265431,0.16474846023594,0.0945239772270408,0.0335679946352432,0.330578977722114,0.0113145110730129,0.310602867633105,-0.0600693381909696,0.244689070004865,163
12583,0.188862396078268,0.167035416354506,0.0951436643236291,0.0357067824933068,0.333350122638707,0.0131794099572405,0.313164964130594,-0.0599310236174136,0.245734025678623,162
12649,0.188846357156617,0.166811422101616,0.0984855776826636,0.0351996807028773,0.333771806822759,0.0124580062866038,0.313400071607443,-0.0570584591006974,0.249361839867723,161
12673,0.188467836680311,0.166426184828527,0.0977712522010266,0.0343124714644201,0.333863598120544,0.0115661049530764,0.313489845544571,-0.0582714752220492,0.249150370299101,160
13134,0.190193109552787,0.167096941190978,0.107919105333608,0.0355997610772956,0.335896758009541,0.0117554703387569,0.314562943042356,-0.0485435039861117,0.25921224665658,159
13208,0.189974168382269,0.166859026341252,0.108087216961145,0.0348681336034107,0.33614358205064,0.0110054405120492,0.314797782400526,-0.0488780011296824,0.259842233993176,158
13894,0.189821308003518,0.166478132672647,0.10703358567141,0.0342000493150741,0.336455527147929,0.0101034613475049,0.31490455921888,-0.0504503797799889,0.259324015637358,157
14774,0.18942033605872,0.1660274149942,0.107476687499528,0.033269884174562,0.33654364607755,0.00912472432089078,0.314951193161121,-0.0505172484107471,0.260222549078753,156
14792,0.189353150664892,0.16593045401795,0.107811642265939,0.032680466209057,0.336943229548991,0.0085046899037506,0.315330082155466,-0.0506982768886863,0.261023440868316,155
14935,0.189738675897357,0.166298551990746,0.107912463776831,0.032554956763742,0.337763337056198,0.00835770831701023,0.316144033612472,-0.051120706450166,0.261608132275364,154
15130,0.194526640482804,0.170771941032022,0.107154085323807,0.0369902960193435,0.342628803465976,0.0124306556138109,0.320758235975796,-0.0524152603471749,0.261387833932824,153
15586,0.194152565933009,0.170316120966722,0.109414632704774,0.0360666563768873,0.342758857311855,0.0114252071849224,0.32081802002864,-0.0506686608848294,0.264016461910762,152
16436,0.197606278804312,0.173793858123617,0.108819036008186,0.0391123223959465,0.346401170061217,0.0144669868920175,0.324513881070868,-0.051809971213891,0.263959496735339,151
16617,0.202990286484045,0.17935391085471,0.107802469383402,0.0441655327400505,0.351806991909117,0.0196574079437333,0.330126437439751,-0.0533813036566897,0.26351141735513,150
